"Endpoint","SinToken","ConToken"
"api/dashboard/bancos","401","500"
"api/dashboard/cartera","401","500"
"api/transacciones","401","500"
"api/transacciones/bancos","401","500"
"api/transacciones/centros-costo","401","500"
"api/cartera/pendiente","401","500"
"api/cartera/generar-mensual","405","405"
"api/miembros","401","500"
"api/donaciones/donantes","401","500"
"api/donaciones","401","500"
"api/proyectos","401","500"
"api/beneficiarios","401","500"
"api/articulos","401","500"
"api/ventas","401","500"
"api/cuentas-contables","401","500"
"api/comprobantes","405","405"
